5478
70938

3,265,-4000
3,266,-2000
3,267,-4000
3,268,-4000
3,269,-85000
3,270,-10000
3,271,-52000
3,272,-22000
3,273,-4000
3,274,-9000
3,275,-3000
3,276,-12000
3,277,-14000
3,278,-3000
3,1,0
4,279,-71000
4,280,-37000
4,281,-4000
4,282,-1000
4,283,-5000
4,284,-3000
4,285,-4000
4,286,-4000
4,287,-4000
4,288,-5000
4,289,-5000
4,290,-14000
4,291,-9000
4,292,-5000
4,1,0
5,293,-3000
5,294,-7000
5,295,-4000
5,296,-143000
5,297,-4000
5,298,-3000
5,299,-3000
5,300,-4000
5,301,-8000
5,302,-2000
5,303,-3000
5,304,-3000
5,305,-5000
5,306,-3000
5,307,-4000
5,308,-8000
5,309,-3000
5,310,-2000
5,311,-4000
5,312,-5000
5,313,-15000
5,314,-6000
5,315,-3000
5,316,-2000
5,317,-11000
5,318,-5000
5,319,-15000
5,320,-81000
5,321,-2000
5,322,-2000
5,323,-11000
5,324,-3000
5,325,-2000
5,326,-2000
5,327,-61000
5,328,-5000
5,329,-2000
5,330,-10000
5,331,-3000
5,332,-9000
5,333,-8000
5,334,-21000
5,335,-51000
5,336,-2000
5,337,-9000
5,338,-2000
5,339,-3000
5,340,-140000
5,341,-3000
5,342,-3000
5,343,-20000
5,344,-3000
5,345,-3000
5,346,-3000
5,347,-10000
5,348,-28000
5,349,-3000
5,350,-4000
5,351,-4000
5,352,-9000
5,353,-6000
5,354,-3000
5,355,-19000
5,356,-4000
5,357,-4000
5,358,-48000
5,359,-3000
5,360,-5000
5,361,-3000
5,362,-4000
5,363,-9000
5,364,-2000
5,365,-2000
5,1,0
6,366,-3000
6,367,-2000
6,368,-4000
6,369,-3000
6,370,-65000
6,371,-4000
6,372,-12000
6,373,-10000
6,374,-12000
6,375,-2000
6,376,-10000
6,377,-9000
6,378,-3000
6,379,-4000
6,380,-3000
6,381,-3000
6,382,-16000
6,383,-17000
6,384,-3000
6,385,-3000
6,386,-2000
6,387,-44000
6,388,-5000
6,389,-2000
6,390,-16000
6,391,-2000
6,392,-7000
6,393,-3000
6,394,-2000
6,395,-2000
6,396,-3000
6,397,-8000
6,398,-1000
6,399,-4000
6,400,-3000
6,401,-9000
6,402,-4000
6,403,-5000
6,404,-3000
6,405,-6000
6,406,-3000
6,407,-6000
6,408,-3000
6,409,-5000
6,410,-3000
6,411,-3000
6,412,-9000
6,413,-3000
6,414,-26000
6,415,-10000
6,416,-1000
6,417,-4000
6,418,-2000
6,419,-3000
6,420,-36000
6,421,-3000
6,422,-3000
6,423,-16000
6,424,-47000
6,425,-27000
6,426,-4000
6,427,-5000
6,428,-10000
6,429,-4000
6,430,-6000
6,431,-3000
6,432,-44000
6,433,-3000
6,434,-2000
6,435,-5000
6,436,-4000
6,437,-5000
6,438,-3000
6,439,-6000
6,440,-3000
6,441,-3000
6,442,-3000
6,443,-23000
6,444,-30000
6,445,-13000
6,446,-6000
6,447,-3000
6,448,-6000
6,449,-3000
6,450,-3000
6,451,-3000
6,452,-4000
6,1,0
7,453,-8000
7,454,-24000
7,249,-3000
7,455,-3000
7,456,-2000
7,457,-72000
7,458,-13000
7,459,-9000
7,460,-4000
7,461,-3000
7,462,-22000
7,463,-33000
7,1,0
8,464,-4000
8,465,-45000
8,466,-4000
8,467,-56000
8,468,-4000
8,469,-3000
8,470,-7000
8,471,-4000
8,472,-6000
8,473,-2000
8,474,-60000
8,475,-4000
8,476,-47000
8,477,-3000
8,478,-2000
8,479,-3000
8,480,-4000
8,481,-5000
8,482,-41000
8,483,-4000
8,484,-5000
8,485,-5000
8,486,-30000
8,487,-2000
8,488,-4000
8,489,-4000
8,490,-2000
8,491,-5000
8,492,-5000
8,493,-76000
8,494,-3000
8,495,-4000
8,496,-4000
8,497,-2000
8,498,-2000
8,499,-3000
8,500,-98000
8,501,-3000
8,502,-7000
8,503,-4000
8,504,-2000
8,505,-8000
8,506,-2000
8,507,-52000
8,508,-3000
8,1,0
9,293,-3000
9,294,-7000
9,295,-4000
9,296,-143000
9,297,-4000
9,298,-3000
9,299,-3000
9,300,-4000
9,301,-8000
9,302,-2000
9,303,-3000
9,304,-3000
9,305,-5000
9,306,-3000
9,307,-4000
9,308,-8000
9,309,-3000
9,310,-2000
9,311,-4000
9,312,-5000
9,313,-15000
9,314,-6000
9,315,-3000
9,316,-2000
9,317,-11000
9,318,-5000
9,319,-15000
9,320,-81000
9,321,-2000
9,322,-2000
9,323,-11000
9,324,-3000
9,325,-2000
9,326,-2000
9,327,-61000
9,328,-5000
9,329,-2000
9,330,-10000
9,331,-3000
9,332,-9000
9,333,-8000
9,334,-21000
9,335,-51000
9,336,-2000
9,337,-9000
9,338,-2000
9,339,-3000
9,340,-140000
9,341,-3000
9,342,-3000
9,343,-20000
9,344,-3000
9,345,-3000
9,346,-3000
9,347,-10000
9,348,-28000
9,349,-3000
9,350,-4000
9,351,-4000
9,352,-9000
9,353,-6000
9,354,-3000
9,355,-19000
9,356,-4000
9,357,-4000
9,358,-48000
9,359,-3000
9,360,-5000
9,361,-3000
9,362,-4000
9,363,-9000
9,364,-2000
9,365,-2000
9,1,0
10,509,-5000
10,510,-5000
10,511,-5000
10,512,-5000
10,513,-4000
10,514,-2000
10,515,-3000
10,516,-5000
10,517,-21000
10,518,-4000
10,519,-3000
10,520,-3000
10,521,-9000
10,522,-7000
10,523,-4000
10,524,-2000
10,525,-4000
10,526,-4000
10,527,-8000
10,528,-8000
10,529,-3000
10,530,-4000
10,531,-74000
10,532,-7000
10,533,-2000
10,534,-2000
10,535,-7000
10,536,-141000
10,537,-4000
10,1,0
11,538,-2000
11,539,-10000
11,540,-5000
11,541,-65000
11,542,-2000
11,543,-10000
11,544,-4000
11,545,-13000
11,546,-2000
11,547,-6000
11,548,-55000
11,549,-32000
11,550,-4000
11,1,0
12,551,-11000
12,552,-2000
12,553,-3000
12,554,-3000
12,555,-3000
12,556,-3000
12,557,-49000
12,558,-5000
12,559,-4000
12,560,-2000
12,561,-3000
12,562,-4000
12,563,-4000
12,564,-8000
12,565,-2000
12,566,-4000
12,567,-4000
12,568,-2000
12,1,0
13,569,-36000
13,570,-4000
13,571,-2000
13,572,-69000
13,573,-8000
13,574,-44000
13,575,-2000
13,576,-3000
13,577,-2000
13,578,-3000
13,579,-3000
13,580,-6000
13,581,-5000
13,582,-4000
13,583,-16000
13,584,-3000
13,585,-7000
13,586,-3000
13,587,-7000
13,588,-5000
13,589,-4000
13,590,-9000
13,591,-18000
13,592,-2000
13,1,0
14,593,-2000
14,594,-7000
14,595,-4000
14,596,-25000
14,597,-5000
14,598,-7000
14,599,-4000
14,600,-3000
14,601,-19000
14,602,-3000
14,603,-20000
14,604,-8000
14,605,-5000
14,606,-5000
14,607,-2000
14,608,-8000
14,609,-4000
14,610,-4000
14,611,-2000
14,612,-23000
14,613,-4000
14,614,-16000
14,615,-4000
14,616,-2000
14,617,-15000
14,618,-4000
14,1,0
15,619,-2000
15,620,-27000
15,621,-5000
15,622,-2000
15,623,-2000
15,624,-4000
15,625,-11000
15,626,-6000
15,627,-4000
15,628,-3000
15,629,-63000
15,630,-8000
15,631,-4000
15,632,-9000
15,633,-4000
15,634,-5000
15,635,-3000
15,636,-4000
15,637,-3000
15,638,-6000
15,639,-6000
15,640,-4000
15,641,-2000
15,642,-2000
15,643,-5000
15,644,-4000
15,645,-5000
15,646,-2000
15,647,-4000
15,648,-2000
15,649,-14000
15,650,-3000
15,651,-6000
15,652,-3000
15,1,0
16,653,-5000
16,654,-5000
16,655,-5000
16,656,-2000
16,657,-59000
16,658,-3000
16,659,-7000
16,660,-2000
16,661,-2000
16,662,-7000
16,663,-3000
16,664,-2000
16,665,-4000
16,666,-16000
16,667,-4000
16,668,-8000
16,669,-2000
16,670,-5000
16,671,-3000
16,672,-3000
16,673,-5000
16,674,-4000
16,675,-4000
16,676,-3000
16,677,-3000
16,678,-18000
16,679,-10000
16,680,-4000
16,681,-2000
16,682,-6000
16,683,-2000
16,684,-6000
16,685,-2000
16,686,-3000
16,687,-4000
16,688,-101000
16,689,-59000
16,690,-2000
16,691,-6000
16,692,-6000
16,693,-11000
16,694,-3000
16,695,-2000
16,696,-3000
16,697,-4000
16,698,-10000
16,699,-5000
16,700,-3000
16,701,-21000
16,702,-3000
16,703,-9000
16,704,-6000
16,705,-4000
16,706,-2000
16,707,-2000
16,708,-78000
16,709,-3000
16,710,-1000
16,711,-2000
16,712,-12000
16,713,-6000
16,714,-24000
16,1,0
17,715,-3000
17,716,-4000
17,717,-23000
17,718,-4000
17,719,-4000
17,720,-5000
17,721,-40000
17,722,-2000
17,723,-6000
17,724,-4000
17,725,-31000
17,726,-10000
17,727,-34000
17,728,-5000
17,729,-4000
17,730,-4000
17,731,-4000
17,732,-10000
17,733,-3000
17,734,-29000
17,735,-4000
17,736,-7000
17,737,-10000
17,738,-10000
17,739,-14000
17,740,-3000
17,741,-5000
17,742,-2000
17,743,-81000
17,744,-4000
17,745,-4000
17,746,-5000
17,747,-1000
17,748,-5000
17,749,-3000
17,750,-3000
17,751,-5000
17,752,-3000
17,753,-3000
17,754,-4000
17,755,-6000
17,756,-11000
17,757,-2000
17,758,-3000
17,759,-2000
17,760,-3000
17,761,-2000
17,762,-9000
17,763,-2000
17,764,-2000
17,765,-3000
17,766,-75000
17,767,-3000
17,768,-2000
17,1,0
18,769,-4000
18,770,-4000
18,771,-2000
18,772,-3000
18,773,-12000
18,774,-15000
18,775,-3000
18,776,-5000
18,777,-3000
18,778,-3000
18,779,-4000
18,780,-51000
18,1,0
19,781,-2000
19,782,-4000
19,783,-5000
19,784,-3000
19,785,-4000
19,786,-14000
19,787,-4000
19,788,-29000
19,789,-7000
19,790,-3000
19,791,-32000
19,792,-4000
19,793,-1000
19,794,-2000
19,795,-51000
19,796,-3000
19,797,-5000
19,798,-4000
19,799,-1000
19,800,-4000
19,801,-11000
19,802,-4000
19,803,-64000
19,804,-4000
19,805,-4000
19,806,-12000
19,807,-6000
19,808,-7000
19,809,-26000
19,810,-9000
19,811,-12000
19,812,-16000
19,813,-4000
19,814,-2000
19,815,-3000
19,1,0
20,816,-5000
20,817,-2000
20,818,-3000
20,819,-11000
20,820,-4000
20,821,-5000
20,822,-3000
20,823,-3000
20,824,-4000
20,825,-5000
20,826,-20000
20,827,-4000
20,828,-7000
20,829,-2000
20,830,-6000
20,831,-4000
20,832,-5000
20,833,-25000
20,834,-7000
20,835,-2000
20,836,-4000
20,837,-3000
20,838,-17000
20,839,-3000
20,840,-4000
20,841,-11000
20,842,-71000
20,843,-2000
20,844,-10000
20,845,-9000
20,846,-14000
20,847,-2000
20,848,-3000
20,849,-22000
20,850,-3000
20,851,-4000
20,852,-60000
20,853,-7000
20,854,-8000
20,855,-5000
20,856,-14000
20,857,-2000
20,858,-5000
20,859,-9000
20,860,-15000
20,861,-7000
20,862,-4000
20,863,-2000
20,864,-2000
20,865,-2000
20,866,-3000
20,867,-2000
20,868,-2000
20,869,-3000
20,870,-4000
20,871,-6000
20,872,-5000
20,873,-3000
20,874,-6000
20,875,-28000
20,876,-5000
20,877,-4000
20,878,-5000
20,879,-3000
20,880,-3000
20,881,-4000
20,882,-3000
20,883,-7000
20,884,-3000
20,885,-4000
20,886,-4000
20,887,-5000
20,888,-4000
20,889,-5000
20,890,-2000
20,891,-6000
20,892,-2000
20,893,-4000
20,894,-4000
20,895,-4000
20,896,-78000
20,897,-11000
20,898,-14000
20,899,-3000
20,900,-4000
20,901,-7000
20,1,0
21,902,-2000
21,903,-3000
21,904,-3000
21,905,-82000
21,906,-3000
21,907,-5000
21,908,-2000
21,909,-2000
21,910,-4000
21,911,-3000
21,912,-3000
21,913,-26000
21,1,0
22,279,-71000
22,280,-37000
22,914,-5000
22,915,-6000
22,283,-5000
22,916,-10000
22,284,-3000
22,917,-9000
22,285,-4000
22,287,-4000
22,918,-45000
22,919,-4000
22,288,-5000
22,920,-3000
22,289,-5000
22,291,-9000
22,921,-3000
22,292,-5000
22,1,0
23,540,-5000
23,922,-4000
23,923,-3000
23,924,-5000
23,925,-2000
23,547,-6000
23,926,-3000
23,927,-18000
23,549,-32000
23,928,-4000
23,929,-2000
23,930,-9000
23,931,-3000
23,932,-12000
23,1,0
24,933,-4000
24,934,-105000
24,935,-3000
24,936,-3000
24,937,-4000
24,938,-93000
24,939,-4000
24,940,-2000
24,941,-2000
24,942,-3000
24,943,-59000
24,944,-3000
24,945,-50000
24,946,-3000
24,1,0
25,947,-5000
25,1,0
26,948,-9000
26,949,-3000
26,950,-6000
26,951,-4000
26,952,-11000
26,953,-4000
26,954,-3000
26,955,-3000
26,956,-10000
26,957,-12000
26,958,-2000
26,959,-4000
26,960,-29000
26,961,-2000
26,962,-7000
26,963,-4000
26,964,-109000
26,965,-2000
26,966,-7000
26,967,-4000
26,968,-50000
26,969,-4000
26,970,-67000
26,971,-5000
26,972,-22000
26,973,-4000
26,974,-5000
26,975,-2000
26,976,-13000
26,977,-2000
26,978,-3000
26,979,-2000
26,980,-16000
26,981,-8000
26,982,-3000
26,983,-7000
26,984,-38000
26,985,-5000
26,986,-9000
26,1,0
27,987,-3000
27,988,-2000
27,989,-2000
27,990,-3000
27,991,-27000
27,992,-4000
27,993,-3000
27,994,-12000
27,995,-8000
27,996,-6000
27,997,-4000
27,998,-5000
27,999,-4000
27,1000,-2000
27,1001,-12000
27,1002,-6000
27,1003,-9000
27,1004,-3000
27,1005,-16000
27,1006,-3000
27,1007,-3000
27,1008,-143000
27,1009,-4000
27,1010,-2000
27,1,0
28,1011,-4000
28,1012,-4000
28,1013,-4000
28,1014,-8000
28,1015,-1000
28,1016,-11000
28,1017,-43000
28,1018,-4000
28,1019,-2000
28,1020,-124000
28,1,0
29,1021,-2000
29,1022,-3000
29,1023,-4000
29,1024,-5000
29,1025,-5000
29,1026,-7000
29,1027,-5000
29,1,0
30,1028,-74000
30,1029,-13000
30,1030,-3000
30,950,-6000
30,951,-4000
30,956,-10000
30,1031,-5000
30,1032,-2000
30,960,-29000
30,962,-7000
30,963,-4000
30,968,-50000
30,969,-4000
30,970,-67000
30,971,-5000
30,973,-4000
30,974,-5000
30,975,-2000
30,1033,-3000
30,1,0
31,1034,-4000
31,1035,-2000
31,1036,-120000
31,1037,-4000
31,1038,-4000
31,1039,-2000
31,1040,-4000
31,1041,-5000
31,1042,-6000
31,1043,-65000
31,1044,-5000
31,1045,-29000
31,1046,-5000
31,1047,-3000
31,1048,-3000
31,1049,-70000
31,1050,-3000
31,1051,-3000
31,1052,-7000
31,1053,-4000
31,1054,-5000
31,1055,-3000
31,1056,-9000
31,1057,-2000
31,1058,-4000
31,1059,-2000
31,1060,-2000
31,1061,-2000
31,1062,-6000
31,1063,-4000
31,1064,-5000
31,1065,-6000
31,1066,-3000
31,1067,-2000
31,1,0
32,293,-3000
32,294,-7000
32,295,-4000
32,296,-143000
32,297,-4000
32,298,-3000
32,299,-3000
32,300,-4000
32,301,-8000
32,302,-2000
32,303,-3000
32,304,-3000
32,305,-5000
32,306,-3000
32,307,-4000
32,308,-8000
32,309,-3000
32,310,-2000
32,311,-4000
32,312,-5000
32,313,-15000
32,314,-6000
32,315,-3000
32,316,-2000
32,317,-11000
32,318,-5000
32,319,-15000
32,320,-81000
32,321,-2000
32,322,-2000
32,323,-11000
32,324,-3000
32,325,-2000
32,326,-2000
32,327,-61000
32,328,-5000
32,329,-2000
32,330,-10000
32,331,-3000
32,332,-9000
32,333,-8000
32,334,-21000
32,335,-51000
32,336,-2000
32,337,-9000
32,338,-2000
32,339,-3000
32,340,-140000
32,341,-3000
32,342,-3000
32,343,-20000
32,344,-3000
32,345,-3000
32,346,-3000
32,347,-10000
32,348,-28000
32,349,-3000
32,350,-4000
32,351,-4000
32,352,-9000
32,353,-6000
32,354,-3000
32,355,-19000
32,356,-4000
32,357,-4000
32,358,-48000
32,359,-3000
32,360,-5000
32,361,-3000
32,362,-4000
32,363,-9000
32,364,-2000
32,365,-2000
32,1,0
33,1068,-5000
33,1069,-9000
33,1070,-4000
33,1071,-2000
33,1072,-27000
33,1073,-12000
33,1074,-4000
33,1075,-5000
33,1076,-3000
33,1077,-5000
33,1078,-68000
33,1079,-16000
33,1080,-3000
33,1081,-4000
33,1082,-6000
33,1083,-2000
33,1084,-44000
33,1085,-31000
33,1086,-7000
33,1087,-7000
33,1,0
34,1088,-4000
34,1089,-4000
34,1090,-5000
34,1091,-4000
34,1092,-3000
34,1093,-2000
34,1094,-3000
34,1095,-2000
34,1096,-2000
34,1097,-20000
34,1098,-5000
34,1099,-4000
34,1100,-2000
34,1,0
35,1101,-3000
35,1102,-5000
35,1103,-9000
35,1104,-4000
35,1105,-5000
35,1106,-2000
35,1107,-7000
35,1108,-3000
35,1109,-2000
35,1110,-4000
35,1111,-3000
35,1112,-5000
35,1113,-3000
35,1114,-6000
35,1115,-4000
35,1116,-5000
35,1117,-3000
35,1118,-1000
35,1119,-35000
35,1120,-9000
35,1121,-1000
35,1122,-3000
35,1123,-2000
35,1124,-2000
35,1125,-2000
35,1126,-29000
35,1127,-9000
35,1128,-6000
35,1129,-6000
35,1130,-2000
35,1131,-2000
35,1132,-4000
35,1133,-3000
35,1134,-3000
35,1135,-11000
35,1136,-3000
35,1137,-4000
35,1138,-6000
35,1139,-5000
35,1140,-3000
35,1,0
36,1141,-2000
36,1142,-2000
36,1143,-3000
36,1144,-3000
36,1145,-5000
36,1146,-3000
36,1147,-9000
36,1148,-12000
36,1149,-3000
36,1150,-58000
36,1151,-3000
36,1152,-5000
36,1153,-29000
36,1154,-138000
36,1155,-1000
36,1156,-3000
36,1157,-5000
36,1158,-13000
36,1159,-4000
36,1160,-15000
36,1161,-3000
36,1162,-7000
36,1163,-3000
36,1164,-8000
36,1165,-3000
36,1166,-44000
36,1167,-3000
36,1168,-6000
36,1169,-10000
36,1170,-6000
36,1171,-5000
36,1172,-4000
36,1173,-3000
36,1174,-7000
36,1175,-7000
36,1176,-50000
36,1177,-5000
36,1178,-5000
36,1179,-3000
36,1180,-4000
36,1181,-1000
36,1182,-8000
36,1183,-4000
36,1184,-3000
36,1185,-2000
36,1186,-3000
36,1187,-5000
36,1188,-2000
36,1189,-6000
36,1190,-65000
36,1191,-12000
36,1192,-4000
36,1193,-4000
36,1194,-7000
36,1195,-2000
36,1196,-6000
36,1197,-11000
36,1198,-3000
36,1199,-2000
36,1200,-8000
36,1201,-7000
36,1202,-5000
36,1203,-52000
36,1204,-2000
36,1,0
37,1205,-4000
37,1206,-83000
37,1207,-3000
37,1,0
38,1208,-8000
38,1209,-5000
38,1210,-3000
38,1211,-3000
38,1212,-3000
38,1213,-4000
38,1214,-5000
38,1215,-7000
38,1216,-16000
38,1,0
39,1217,-6000
39,1218,-4000
39,1219,-10000
39,1220,-2000
39,1221,-14000
39,1222,-8000
39,1223,-22000
39,1224,-4000
39,1225,-3000
39,1226,-4000
39,1227,-4000
39,1228,-2000
39,1229,-8000
39,1230,-64000
39,1231,-4000
39,1232,-3000
39,1233,-16000
39,1234,-5000
39,1235,-62000
39,1236,-14000
39,1237,-98000
39,1238,-4000
39,1239,-4000
39,1240,-2000
39,1241,-38000
39,1242,-3000
39,1243,-3000
39,1244,-20000
39,1245,-5000
39,1246,-5000
39,1247,-2000
39,1248,-2000
39,1249,-3000
39,1250,-4000
39,1251,-4000
39,1252,-2000
39,1253,-3000
39,1254,-71000
39,1255,-5000
39,1256,-21000
39,1257,-5000
39,1258,-3000
39,1259,-44000
39,1260,-18000
39,1261,-4000
39,1262,-2000
39,1263,-7000
39,1264,-2000
39,1,0
40,1071,-2000
40,1072,-27000
40,1074,-4000
40,1077,-5000
40,1078,-68000
40,1084,-44000
40,1085,-31000
40,1087,-7000
40,1,0
41,1265,-2000
41,1266,-3000
41,1267,-5000
41,1268,-2000
41,1269,-96000
41,1270,-24000
41,1,0
42,1271,-15000
42,1272,-2000
42,1273,-4000
42,1274,-5000
42,1275,-139000
42,1276,-36000
42,1277,-4000
42,1278,-8000
42,1,0
43,1279,-5000
43,1280,-5000
43,1281,-8000
43,1282,-3000
43,1283,-5000
43,1284,-3000
43,1285,-5000
43,1286,-1000
43,1287,-68000
43,1288,-3000
43,1289,-5000
43,1290,-3000
43,1,0
44,1291,-4000
44,1292,-8000
44,1293,-2000
44,1294,-3000
44,1295,-3000
44,1296,-5000
44,1297,-21000
44,1298,-7000
44,1299,-3000
44,1300,-3000
44,1301,-6000
44,1302,-5000
44,1303,-7000
44,1304,-2000
44,1305,-20000
44,1306,-13000
44,1307,-2000
44,1,0
45,948,-9000
45,1308,-2000
45,1309,-6000
45,949,-3000
45,952,-11000
45,953,-4000
45,954,-3000
45,955,-3000
45,956,-10000
45,957,-12000
45,958,-2000
45,959,-4000
45,961,-2000
45,963,-4000
45,964,-109000
45,1310,-56000
45,1311,-2000
45,965,-2000
45,966,-7000
45,967,-4000
45,968,-50000
45,969,-4000
45,971,-5000
45,972,-22000
45,974,-5000
45,976,-13000
45,977,-2000
45,978,-3000
45,979,-2000
45,980,-16000
45,981,-8000
45,982,-3000
45,983,-7000
45,984,-38000
45,985,-5000
45,1312,-5000
45,986,-9000
45,1,0
46,1313,-5000
46,1314,-3000
46,1315,-39000
46,1316,-3000
46,1317,-3000
46,1318,-8000
46,1319,-2000
46,1320,-6000
46,1321,-5000
46,1,0
47,1322,-8000
47,1323,-4000
47,1324,-48000
47,1325,-4000
47,1326,-48000
47,1327,-4000
47,1328,-25000
47,1329,-3000
47,1330,-3000
47,1331,-16000
47,1332,-3000
47,1333,-4000
47,1334,-54000
47,1335,-7000
47,1336,-4000
47,1337,-4000
47,1338,-6000
47,1339,-5000
47,1340,-7000
47,1341,-3000
47,1342,-2000
47,1343,-4000
47,1344,-2000
47,1345,-4000
47,1346,-2000
47,1,0
48,1347,-6000
48,1103,-9000
48,509,-5000
48,1106,-2000
48,510,-5000
48,1107,-7000
48,1348,-3000
48,512,-5000
48,514,-2000
48,1108,-3000
48,1349,-13000
48,515,-3000
48,516,-5000
48,517,-21000
48,518,-4000
48,519,-3000
48,520,-3000
48,521,-9000
48,1115,-4000
48,522,-7000
48,1350,-7000
48,1118,-1000
48,1121,-1000
48,523,-4000
48,524,-2000
48,525,-4000
48,526,-4000
48,527,-8000
48,528,-8000
48,1125,-2000
48,1126,-29000
48,529,-3000
48,530,-4000
48,1130,-2000
48,532,-7000
48,1132,-4000
48,1351,-4000
48,533,-2000
48,1134,-3000
48,535,-7000
48,1136,-3000
48,536,-141000
48,1140,-3000
48,537,-4000
48,1,0
49,1352,-75000
49,1353,-73000
49,1354,-3000
49,1355,-3000
49,1356,-6000
49,1357,-5000
49,1358,-49000
49,1359,-5000
49,1360,-8000
49,1361,-5000
49,1362,-3000
49,1363,-13000
49,1364,-2000
49,1365,-15000
49,1366,-2000
49,1367,-4000
49,1368,-5000
49,1369,-6000
49,1370,-3000
49,1371,-4000
49,1372,-2000
49,1373,-1000
49,1374,-3000
49,1375,-3000
49,1376,-5000
49,1377,-5000
49,1378,-4000
49,1379,-36000
49,1380,-1000
49,1381,-13000
49,1,0
50,466,-4000
50,1382,-5000
50,719,-4000
50,1383,-2000
50,1384,-2000
50,1385,-11000
50,1386,-79000
50,1387,-2000
50,1388,-2000
50,1389,-2000
50,473,-2000
50,1390,-5000
50,1391,-3000
50,1392,-29000
50,1393,-4000
50,1394,-37000
50,486,-30000
50,1395,-66000
50,1396,-6000
50,503,-4000
50,1,0
51,1397,-6000
51,1398,-4000
51,1399,-2000
51,1400,-13000
51,1401,-3000
51,1402,-3000
51,1403,-4000
51,1404,-5000
51,1405,-4000
51,1406,-9000
51,1,0
52,816,-5000
52,817,-2000
52,818,-3000
52,819,-11000
52,820,-4000
52,821,-5000
52,822,-3000
52,823,-3000
52,824,-4000
52,825,-5000
52,826,-20000
52,827,-4000
52,828,-7000
52,829,-2000
52,830,-6000
52,831,-4000
52,832,-5000
52,833,-25000
52,834,-7000
52,835,-2000
52,836,-4000
52,837,-3000
52,838,-17000
52,839,-3000
52,840,-4000
52,841,-11000
52,842,-71000
52,843,-2000
52,844,-10000
52,845,-9000
52,846,-14000
52,847,-2000
52,848,-3000
52,849,-22000
52,850,-3000
52,851,-4000
52,852,-60000
52,853,-7000
52,854,-8000
52,855,-5000
52,856,-14000
52,857,-2000
52,858,-5000
52,859,-9000
52,860,-15000
52,861,-7000
52,862,-4000
52,863,-2000
52,864,-2000
52,865,-2000
52,866,-3000
52,867,-2000
52,868,-2000
52,869,-3000
52,870,-4000
52,871,-6000
52,872,-5000
